burst_id,burst_ts_anchor,minute_offset,cum_pct_abs,cum_pct_signed,is_real_bar,in_stat_window
3,2026-02-02T18:45:00+00:00,36,0.3316,0.3316,False,False
3,2026-02-02T18:45:00+00:00,37,0.3958,0.3958,False,False
3,2026-02-02T18:45:00+00:00,38,0.46,0.46,False,False
3,2026-02-02T18:45:00+00:00,39,0.5241,0.5241,False,False
3,2026-02-02T18:45:00+00:00,40,0.5883,0.5883,True,False
3,2026-02-02T18:45:00+00:00,41,0.5429,0.5429,False,False
3,2026-02-02T18:45:00+00:00,42,0.4974,0.4974,False,False
3,2026-02-02T18:45:00+00:00,43,0.4519,0.4519,False,False
3,2026-02-02T18:45:00+00:00,44,0.4065,0.4065,False,False
3,2026-02-02T18:45:00+00:00,45,0.361,0.361,True,False
3,2026-02-02T18:45:00+00:00,46,0.3369,0.3369,False,False
3,2026-02-02T18:45:00+00:00,47,0.3129,0.3129,False,False
3,2026-02-02T18:45:00+00:00,48,0.2888,0.2888,False,False
3,2026-02-02T18:45:00+00:00,49,0.2647,0.2647,False,False
3,2026-02-02T18:45:00+00:00,50,0.2407,0.2407,True,False
3,2026-02-02T18:45:00+00:00,51,0.2353,0.2353,False,False
3,2026-02-02T18:45:00+00:00,52,0.23,0.23,False,False
3,2026-02-02T18:45:00+00:00,53,0.2246,0.2246,False,False
3,2026-02-02T18:45:00+00:00,54,0.2193,0.2193,False,False
3,2026-02-02T18:45:00+00:00,55,0.2139,0.2139,True,False
3,2026-02-02T18:45:00+00:00,56,0.2166,0.2166,False,False
3,2026-02-02T18:45:00+00:00,57,0.2193,0.2193,False,False
3,2026-02-02T18:45:00+00:00,58,0.222,0.222,False,False
3,2026-02-02T18:45:00+00:00,59,0.2246,0.2246,False,False
3,2026-02-02T18:45:00+00:00,60,0.2273,0.2273,True,False
3,2026-02-02T18:45:00+00:00,61,0.2407,0.2407,False,False
3,2026-02-02T18:45:00+00:00,62,0.254,0.254,False,False
3,2026-02-02T18:45:00+00:00,63,0.2674,0.2674,False,False
3,2026-02-02T18:45:00+00:00,64,0.2808,0.2808,False,False
3,2026-02-02T18:45:00+00:00,65,0.2942,0.2942,True,False
3,2026-02-02T18:45:00+00:00,66,0.3075,0.3075,False,False
3,2026-02-02T18:45:00+00:00,67,0.3209,0.3209,False,False
3,2026-02-02T18:45:00+00:00,68,0.3343,0.3343,False,False
3,2026-02-02T18:45:00+00:00,69,0.3476,0.3476,False,False
3,2026-02-02T18:45:00+00:00,70,0.361,0.361,True,False
3,2026-02-02T18:45:00+00:00,71,0.3864,0.3864,False,False
3,2026-02-02T18:45:00+00:00,72,0.4118,0.4118,False,False
3,2026-02-02T18:45:00+00:00,73,0.4372,0.4372,False,False
3,2026-02-02T18:45:00+00:00,74,0.4626,0.4626,False,False
3,2026-02-02T18:45:00+00:00,75,0.488,0.488,True,False
3,2026-02-02T18:45:00+00:00,76,0.5108,0.5108,False,False
3,2026-02-02T18:45:00+00:00,77,0.5335,0.5335,False,False
3,2026-02-02T18:45:00+00:00,78,0.5562,0.5562,False,False
3,2026-02-02T18:45:00+00:00,79,0.579,0.579,False,False
3,2026-02-02T18:45:00+00:00,80,0.6017,0.6017,True,False
3,2026-02-02T18:45:00+00:00,81,0.6003,0.6003,False,False
3,2026-02-02T18:45:00+00:00,82,0.599,0.599,False,False
3,2026-02-02T18:45:00+00:00,83,0.5977,0.5977,False,False
3,2026-02-02T18:45:00+00:00,84,0.5963,0.5963,False,False
3,2026-02-02T18:45:00+00:00,85,0.595,0.595,True,False
3,2026-02-02T18:45:00+00:00,86,0.5963,0.5963,False,False
3,2026-02-02T18:45:00+00:00,87,0.5977,0.5977,False,False
3,2026-02-02T18:45:00+00:00,88,0.599,0.599,False,False
3,2026-02-02T18:45:00+00:00,89,0.6003,0.6003,False,False
3,2026-02-02T18:45:00+00:00,90,0.6017,0.6017,True,False
3,2026-02-02T18:45:00+00:00,91,0.5642,0.5642,False,False
3,2026-02-02T18:45:00+00:00,92,0.5268,0.5268,False,False
3,2026-02-02T18:45:00+00:00,93,0.4894,0.4894,False,False
3,2026-02-02T18:45:00+00:00,94,0.4519,0.4519,False,False
3,2026-02-02T18:45:00+00:00,95,0.4145,0.4145,True,False
3,2026-02-02T18:45:00+00:00,96,0.4412,0.4412,False,False
3,2026-02-02T18:45:00+00:00,97,0.468,0.468,False,False
3,2026-02-02T18:45:00+00:00,98,0.4947,0.4947,False,False
3,2026-02-02T18:45:00+00:00,99,0.5215,0.5215,False,False
3,2026-02-02T18:45:00+00:00,100,0.5482,0.5482,True,False
3,2026-02-02T18:45:00+00:00,101,0.5614,0.5614,False,False
3,2026-02-02T18:45:00+00:00,102,0.5746,0.5746,False,False
3,2026-02-02T18:45:00+00:00,103,0.5877,0.5877,False,False
3,2026-02-02T18:45:00+00:00,104,0.6009,0.6009,False,False
3,2026-02-02T18:45:00+00:00,105,0.6141,0.6141,True,False
3,2026-02-02T18:45:00+00:00,106,0.609,0.609,False,False
3,2026-02-02T18:45:00+00:00,107,0.6038,0.6038,False,False
3,2026-02-02T18:45:00+00:00,108,0.5986,0.5986,False,False
3,2026-02-02T18:45:00+00:00,109,0.5935,0.5935,False,False
3,2026-02-02T18:45:00+00:00,110,0.5883,0.5883,True,False
3,2026-02-02T18:45:00+00:00,111,0.5883,0.5883,False,False
3,2026-02-02T18:45:00+00:00,112,0.5883,0.5883,False,False
3,2026-02-02T18:45:00+00:00,113,0.5883,0.5883,False,False
3,2026-02-02T18:45:00+00:00,114,0.5883,0.5883,False,False
3,2026-02-02T18:45:00+00:00,115,0.5883,0.5883,True,False
3,2026-02-02T18:45:00+00:00,116,0.5963,0.5963,False,False
3,2026-02-02T18:45:00+00:00,117,0.6044,0.6044,False,False
3,2026-02-02T18:45:00+00:00,118,0.6124,0.6124,False,False
3,2026-02-02T18:45:00+00:00,119,0.6204,0.6204,False,False
3,2026-02-02T18:45:00+00:00,120,0.6284,0.6284,True,False
3,2026-02-02T18:45:00+00:00,121,0.6365,0.6365,False,False
3,2026-02-02T18:45:00+00:00,122,0.6445,0.6445,False,False
3,2026-02-02T18:45:00+00:00,123,0.6525,0.6525,False,False
3,2026-02-02T18:45:00+00:00,124,0.6605,0.6605,False,False
3,2026-02-02T18:45:00+00:00,125,0.6685,0.6685,True,False
3,2026-02-02T18:45:00+00:00,126,0.6792,0.6792,False,False
3,2026-02-02T18:45:00+00:00,127,0.6899,0.6899,False,False
3,2026-02-02T18:45:00+00:00,128,0.7006,0.7006,False,False
3,2026-02-02T18:45:00+00:00,129,0.7113,0.7113,False,False
3,2026-02-02T18:45:00+00:00,130,0.722,0.722,True,False
3,2026-02-02T18:45:00+00:00,131,0.7193,0.7193,False,False
3,2026-02-02T18:45:00+00:00,132,0.7167,0.7167,False,False
3,2026-02-02T18:45:00+00:00,133,0.714,0.714,False,False
3,2026-02-02T18:45:00+00:00,134,0.7113,0.7113,False,False
3,2026-02-02T18:45:00+00:00,135,0.7086,0.7086,True,False
3,2026-02-02T18:45:00+00:00,136,0.6822,0.6822,False,False
3,2026-02-02T18:45:00+00:00,137,0.6558,0.6558,False,False
3,2026-02-02T18:45:00+00:00,138,0.6293,0.6293,False,False
3,2026-02-02T18:45:00+00:00,139,0.6029,0.6029,False,False
3,2026-02-02T18:45:00+00:00,140,0.5764,0.5764,True,False
3,2026-02-02T18:45:00+00:00,141,0.5868,0.5868,False,False
3,2026-02-02T18:45:00+00:00,142,0.5972,0.5972,False,False
3,2026-02-02T18:45:00+00:00,143,0.6076,0.6076,False,False
3,2026-02-02T18:45:00+00:00,144,0.618,0.618,False,False
3,2026-02-02T18:45:00+00:00,145,0.6284,0.6284,True,False
3,2026-02-02T18:45:00+00:00,146,0.6178,0.6178,False,False
3,2026-02-02T18:45:00+00:00,147,0.6071,0.6071,False,False
3,2026-02-02T18:45:00+00:00,148,0.5965,0.5965,False,False
3,2026-02-02T18:45:00+00:00,149,0.5859,0.5859,False,False
3,2026-02-02T18:45:00+00:00,150,0.5752,0.5752,True,False
3,2026-02-02T18:45:00+00:00,151,0.5939,0.5939,False,False
3,2026-02-02T18:45:00+00:00,152,0.6125,0.6125,False,False
3,2026-02-02T18:45:00+00:00,153,0.6312,0.6312,False,False
3,2026-02-02T18:45:00+00:00,154,0.6499,0.6499,False,False
3,2026-02-02T18:45:00+00:00,155,0.6685,0.6685,True,False
3,2026-02-02T18:45:00+00:00,156,0.6739,0.6739,False,False
3,2026-02-02T18:45:00+00:00,157,0.6792,0.6792,False,False
3,2026-02-02T18:45:00+00:00,158,0.6846,0.6846,False,False
3,2026-02-02T18:45:00+00:00,159,0.6899,0.6899,False,False
3,2026-02-02T18:45:00+00:00,160,0.6953,0.6953,True,False
3,2026-02-02T18:45:00+00:00,161,0.6792,0.6792,False,False
3,2026-02-02T18:45:00+00:00,162,0.6632,0.6632,False,False
3,2026-02-02T18:45:00+00:00,163,0.6471,0.6471,False,False
3,2026-02-02T18:45:00+00:00,164,0.6311,0.6311,False,False
3,2026-02-02T18:45:00+00:00,165,0.6151,0.6151,True,False
3,2026-02-02T18:45:00+00:00,166,0.6097,0.6097,False,False
3,2026-02-02T18:45:00+00:00,167,0.6044,0.6044,False,False
3,2026-02-02T18:45:00+00:00,168,0.599,0.599,False,False
3,2026-02-02T18:45:00+00:00,169,0.5937,0.5937,False,False
3,2026-02-02T18:45:00+00:00,170,0.5883,0.5883,True,False
3,2026-02-02T18:45:00+00:00,171,0.5923,0.5923,False,False
3,2026-02-02T18:45:00+00:00,172,0.5963,0.5963,False,False
3,2026-02-02T18:45:00+00:00,173,0.6003,0.6003,False,False
3,2026-02-02T18:45:00+00:00,174,0.6044,0.6044,False,False
3,2026-02-02T18:45:00+00:00,175,0.6084,0.6084,True,False
3,2026-02-02T18:45:00+00:00,176,0.6364,0.6364,False,False
3,2026-02-02T18:45:00+00:00,177,0.6645,0.6645,False,False
3,2026-02-02T18:45:00+00:00,178,0.6926,0.6926,False,False
3,2026-02-02T18:45:00+00:00,179,0.7207,0.7207,False,False
3,2026-02-02T18:45:00+00:00,180,0.7488,0.7488,True,False
4,2026-02-04T15:35:00+00:00,-180,0.445,0.445,True,False
4,2026-02-04T15:35:00+00:00,-179,0.4476,0.4476,False,False
4,2026-02-04T15:35:00+00:00,-178,0.4502,0.4502,False,False
4,2026-02-04T15:35:00+00:00,-177,0.4528,0.4528,False,False
4,2026-02-04T15:35:00+00:00,-176,0.4554,0.4554,False,False
4,2026-02-04T15:35:00+00:00,-175,0.4581,0.4581,True,False
4,2026-02-04T15:35:00+00:00,-174,0.4659,0.4659,False,False
4,2026-02-04T15:35:00+00:00,-173,0.4738,0.4738,False,False
4,2026-02-04T15:35:00+00:00,-172,0.4816,0.4816,False,False
4,2026-02-04T15:35:00+00:00,-171,0.4895,0.4895,False,False
4,2026-02-04T15:35:00+00:00,-170,0.4973,0.4973,True,False
4,2026-02-04T15:35:00+00:00,-169,0.4868,0.4868,False,False
4,2026-02-04T15:35:00+00:00,-168,0.4764,0.4764,False,False
4,2026-02-04T15:35:00+00:00,-167,0.4659,0.4659,False,False
4,2026-02-04T15:35:00+00:00,-166,0.4554,0.4554,False,False
4,2026-02-04T15:35:00+00:00,-165,0.445,0.445,True,False
4,2026-02-04T15:35:00+00:00,-164,0.4214,0.4214,False,False
4,2026-02-04T15:35:00+00:00,-163,0.3978,0.3978,False,False
4,2026-02-04T15:35:00+00:00,-162,0.3743,0.3743,False,False
4,2026-02-04T15:35:00+00:00,-161,0.3507,0.3507,False,False
4,2026-02-04T15:35:00+00:00,-160,0.3272,0.3272,True,False
4,2026-02-04T15:35:00+00:00,-159,0.3429,0.3429,False,False
4,2026-02-04T15:35:00+00:00,-158,0.3586,0.3586,False,False
4,2026-02-04T15:35:00+00:00,-157,0.3743,0.3743,False,False
4,2026-02-04T15:35:00+00:00,-156,0.39,0.39,False,False
4,2026-02-04T15:35:00+00:00,-155,0.4057,0.4057,True,False
4,2026-02-04T15:35:00+00:00,-154,0.4162,0.4162,False,False
4,2026-02-04T15:35:00+00:00,-153,0.4266,0.4266,False,False
4,2026-02-04T15:35:00+00:00,-152,0.4371,0.4371,False,False
4,2026-02-04T15:35:00+00:00,-151,0.4476,0.4476,False,False
4,2026-02-04T15:35:00+00:00,-150,0.4581,0.4581,True,False
4,2026-02-04T15:35:00+00:00,-149,0.4397,0.4397,False,False
4,2026-02-04T15:35:00+00:00,-148,0.4214,0.4214,False,False
4,2026-02-04T15:35:00+00:00,-147,0.4031,0.4031,False,False
4,2026-02-04T15:35:00+00:00,-146,0.3848,0.3848,False,False
4,2026-02-04T15:35:00+00:00,-145,0.3664,0.3664,True,False
4,2026-02-04T15:35:00+00:00,-144,0.3252,0.3252,False,False
4,2026-02-04T15:35:00+00:00,-143,0.284,0.284,False,False
4,2026-02-04T15:35:00+00:00,-142,0.2428,0.2428,False,False
4,2026-02-04T15:35:00+00:00,-141,0.2015,0.2015,False,False
4,2026-02-04T15:35:00+00:00,-140,0.1603,0.1603,True,False
4,2026-02-04T15:35:00+00:00,-139,0.1885,0.1885,False,False
4,2026-02-04T15:35:00+00:00,-138,0.2166,0.2166,False,False
4,2026-02-04T15:35:00+00:00,-137,0.2447,0.2447,False,False
4,2026-02-04T15:35:00+00:00,-136,0.2729,0.2729,False,False
4,2026-02-04T15:35:00+00:00,-135,0.301,0.301,True,False
4,2026-02-04T15:35:00+00:00,-134,0.2997,0.2997,False,False
4,2026-02-04T15:35:00+00:00,-133,0.2984,0.2984,False,False
4,2026-02-04T15:35:00+00:00,-132,0.2971,0.2971,False,False
4,2026-02-04T15:35:00+00:00,-131,0.2958,0.2958,False,False
4,2026-02-04T15:35:00+00:00,-130,0.2945,0.2945,True,False
4,2026-02-04T15:35:00+00:00,-129,0.2696,0.2696,False,False
4,2026-02-04T15:35:00+00:00,-128,0.2447,0.2447,False,False
4,2026-02-04T15:35:00+00:00,-127,0.2199,0.2199,False,False
4,2026-02-04T15:35:00+00:00,-126,0.195,0.195,False,False
4,2026-02-04T15:35:00+00:00,-125,0.1701,0.1701,True,False
4,2026-02-04T15:35:00+00:00,-124,0.1544,0.1544,False,False
4,2026-02-04T15:35:00+00:00,-123,0.1387,0.1387,False,False
4,2026-02-04T15:35:00+00:00,-122,0.123,0.123,False,False
4,2026-02-04T15:35:00+00:00,-121,0.1073,0.1073,False,False
4,2026-02-04T15:35:00+00:00,-120,0.0916,0.0916,True,False
4,2026-02-04T15:35:00+00:00,-119,0.089,0.0576,False,False
4,2026-02-04T15:35:00+00:00,-118,0.0864,0.0236,False,False
4,2026-02-04T15:35:00+00:00,-117,0.0838,-0.0105,False,False
4,2026-02-04T15:35:00+00:00,-116,0.0811,-0.0445,False,False
4,2026-02-04T15:35:00+00:00,-115,0.0785,-0.0785,True,False
4,2026-02-04T15:35:00+00:00,-114,0.0864,-0.0864,False,False
4,2026-02-04T15:35:00+00:00,-113,0.0942,-0.0942,False,False
4,2026-02-04T15:35:00+00:00,-112,0.1021,-0.1021,False,False
4,2026-02-04T15:35:00+00:00,-111,0.1099,-0.1099,False,False
4,2026-02-04T15:35:00+00:00,-110,0.1178,-0.1178,True,False
4,2026-02-04T15:35:00+00:00,-109,0.1204,-0.1204,False,False
4,2026-02-04T15:35:00+00:00,-108,0.123,-0.123,False,False
4,2026-02-04T15:35:00+00:00,-107,0.1256,-0.1256,False,False
4,2026-02-04T15:35:00+00:00,-106,0.1283,-0.1283,False,False
4,2026-02-04T15:35:00+00:00,-105,0.1309,-0.1309,True,False
4,2026-02-04T15:35:00+00:00,-104,0.1858,-0.1858,False,False
4,2026-02-04T15:35:00+00:00,-103,0.2408,-0.2408,False,False
4,2026-02-04T15:35:00+00:00,-102,0.2958,-0.2958,False,False
4,2026-02-04T15:35:00+00:00,-101,0.3507,-0.3507,False,False
4,2026-02-04T15:35:00+00:00,-100,0.4057,-0.4057,True,False
4,2026-02-04T15:35:00+00:00,-99,0.385,-0.385,False,False
4,2026-02-04T15:35:00+00:00,-98,0.3643,-0.3643,False,False
4,2026-02-04T15:35:00+00:00,-97,0.3435,-0.3435,False,False
4,2026-02-04T15:35:00+00:00,-96,0.3228,-0.3228,False,False
4,2026-02-04T15:35:00+00:00,-95,0.3021,-0.3021,True,False
4,2026-02-04T15:35:00+00:00,-94,0.2888,-0.2888,False,False
4,2026-02-04T15:35:00+00:00,-93,0.2755,-0.2755,False,False
4,2026-02-04T15:35:00+00:00,-92,0.2622,-0.2622,False,False
4,2026-02-04T15:35:00+00:00,-91,0.2489,-0.2489,False,False
4,2026-02-04T15:35:00+00:00,-90,0.2356,-0.2356,True,False
4,2026-02-04T15:35:00+00:00,-89,0.2015,-0.1754,False,False
4,2026-02-04T15:35:00+00:00,-88,0.1675,-0.1152,False,False
4,2026-02-04T15:35:00+00:00,-87,0.1335,-0.055,False,False
4,2026-02-04T15:35:00+00:00,-86,0.0995,0.0052,False,False
4,2026-02-04T15:35:00+00:00,-85,0.0654,0.0654,True,False
4,2026-02-04T15:35:00+00:00,-84,0.0805,0.0805,False,False
4,2026-02-04T15:35:00+00:00,-83,0.0955,0.0955,False,False
4,2026-02-04T15:35:00+00:00,-82,0.1106,0.1106,False,False
4,2026-02-04T15:35:00+00:00,-81,0.1256,0.1256,False,False
4,2026-02-04T15:35:00+00:00,-80,0.1407,0.1407,True,False
4,2026-02-04T15:35:00+00:00,-79,0.1557,0.1557,False,False
4,2026-02-04T15:35:00+00:00,-78,0.1708,0.1708,False,False
4,2026-02-04T15:35:00+00:00,-77,0.1858,0.1858,False,False
4,2026-02-04T15:35:00+00:00,-76,0.2009,0.2009,False,False
4,2026-02-04T15:35:00+00:00,-75,0.2159,0.2159,True,False
4,2026-02-04T15:35:00+00:00,-74,0.231,0.231,False,False
4,2026-02-04T15:35:00+00:00,-73,0.246,0.246,False,False
4,2026-02-04T15:35:00+00:00,-72,0.2611,0.2611,False,False
4,2026-02-04T15:35:00+00:00,-71,0.2761,0.2761,False,False
4,2026-02-04T15:35:00+00:00,-70,0.2912,0.2912,True,False
4,2026-02-04T15:35:00+00:00,-69,0.3062,0.3062,False,False
4,2026-02-04T15:35:00+00:00,-68,0.3213,0.3213,False,False
4,2026-02-04T15:35:00+00:00,-67,0.3363,0.3363,False,False
4,2026-02-04T15:35:00+00:00,-66,0.3514,0.3514,False,False
4,2026-02-04T15:35:00+00:00,-65,0.3664,0.3664,True,False
4,2026-02-04T15:35:00+00:00,-64,0.3481,0.3481,False,False
4,2026-02-04T15:35:00+00:00,-63,0.3298,0.3298,False,False
4,2026-02-04T15:35:00+00:00,-62,0.3115,0.3115,False,False
4,2026-02-04T15:35:00+00:00,-61,0.2932,0.2932,False,False
4,2026-02-04T15:35:00+00:00,-60,0.2748,0.2748,True,False
4,2026-02-04T15:35:00+00:00,-59,0.2984,0.2984,False,False
4,2026-02-04T15:35:00+00:00,-58,0.3219,0.3219,False,False
4,2026-02-04T15:35:00+00:00,-57,0.3455,0.3455,False,False
4,2026-02-04T15:35:00+00:00,-56,0.3691,0.3691,False,False
4,2026-02-04T15:35:00+00:00,-55,0.3926,0.3926,True,False
4,2026-02-04T15:35:00+00:00,-54,0.424,0.424,False,False
4,2026-02-04T15:35:00+00:00,-53,0.4554,0.4554,False,False
4,2026-02-04T15:35:00+00:00,-52,0.4868,0.4868,False,False
4,2026-02-04T15:35:00+00:00,-51,0.5183,0.5183,False,False
4,2026-02-04T15:35:00+00:00,-50,0.5497,0.5497,True,False
4,2026-02-04T15:35:00+00:00,-49,0.5169,0.5169,False,False
4,2026-02-04T15:35:00+00:00,-48,0.4842,0.4842,False,False
4,2026-02-04T15:35:00+00:00,-47,0.4515,0.4515,False,False
4,2026-02-04T15:35:00+00:00,-46,0.4188,0.4188,False,False
4,2026-02-04T15:35:00+00:00,-45,0.3861,0.3861,True,False
4,2026-02-04T15:35:00+00:00,-44,0.3403,0.3403,False,False
4,2026-02-04T15:35:00+00:00,-43,0.2945,0.2945,False,False
4,2026-02-04T15:35:00+00:00,-42,0.2487,0.2487,False,False
4,2026-02-04T15:35:00+00:00,-41,0.2028,0.2028,False,False
4,2026-02-04T15:35:00+00:00,-40,0.157,0.157,True,False
4,2026-02-04T15:35:00+00:00,-39,0.1518,0.1518,False,False
4,2026-02-04T15:35:00+00:00,-38,0.1466,0.1466,False,False
4,2026-02-04T15:35:00+00:00,-37,0.1413,0.1413,False,False
4,2026-02-04T15:35:00+00:00,-36,0.1361,0.1361,False,False
4,2026-02-04T15:35:00+00:00,-35,0.1309,0.1309,True,False
4,2026-02-04T15:35:00+00:00,-34,0.1832,0.1832,False,False
4,2026-02-04T15:35:00+00:00,-33,0.2356,0.2356,False,False
4,2026-02-04T15:35:00+00:00,-32,0.2879,0.2879,False,False
4,2026-02-04T15:35:00+00:00,-31,0.3403,0.3403,False,False
4,2026-02-04T15:35:00+00:00,-30,0.3926,0.3926,True,True
4,2026-02-04T15:35:00+00:00,-29,0.3978,0.3978,False,True
4,2026-02-04T15:35:00+00:00,-28,0.4031,0.4031,False,True
4,2026-02-04T15:35:00+00:00,-27,0.4083,0.4083,False,True
4,2026-02-04T15:35:00+00:00,-26,0.4136,0.4136,False,True
4,2026-02-04T15:35:00+00:00,-25,0.4188,0.4188,True,True
4,2026-02-04T15:35:00+00:00,-24,0.4293,0.4293,False,True
4,2026-02-04T15:35:00+00:00,-23,0.4397,0.4397,False,True
4,2026-02-04T15:35:00+00:00,-22,0.4502,0.4502,False,True
4,2026-02-04T15:35:00+00:00,-21,0.4607,0.4607,False,True
4,2026-02-04T15:35:00+00:00,-20,0.4711,0.4711,True,True
4,2026-02-04T15:35:00+00:00,-19,0.4718,0.4718,False,True
4,2026-02-04T15:35:00+00:00,-18,0.4725,0.4725,False,True
4,2026-02-04T15:35:00+00:00,-17,0.4733,0.4733,False,True
4,2026-02-04T15:35:00+00:00,-16,0.474,0.474,False,True
4,2026-02-04T15:35:00+00:00,-15,0.4747,0.4747,True,True
4,2026-02-04T15:35:00+00:00,-14,0.4713,0.4713,False,True
4,2026-02-04T15:35:00+00:00,-13,0.468,0.468,False,True
4,2026-02-04T15:35:00+00:00,-12,0.4647,0.4647,False,True
4,2026-02-04T15:35:00+00:00,-11,0.4614,0.4614,False,True
4,2026-02-04T15:35:00+00:00,-10,0.4581,0.4581,True,True
4,2026-02-04T15:35:00+00:00,-9,0.3874,0.3874,False,True
4,2026-02-04T15:35:00+00:00,-8,0.3167,0.3167,False,True
4,2026-02-04T15:35:00+00:00,-7,0.246,0.246,False,True
4,2026-02-04T15:35:00+00:00,-6,0.1754,0.1754,False,True
4,2026-02-04T15:35:00+00:00,-5,0.1047,0.1047,True,True
4,2026-02-04T15:35:00+00:00,-4,0.0838,0.0838,False,True
4,2026-02-04T15:35:00+00:00,-3,0.0628,0.0628,False,True
4,2026-02-04T15:35:00+00:00,-2,0.0419,0.0419,False,True
4,2026-02-04T15:35:00+00:00,-1,0.0209,0.0209,False,True
4,2026-02-04T15:35:00+00:00,0,0.0,0.0,True,True
4,2026-02-04T15:35:00+00:00,1,0.0785,0.0785,False,True
4,2026-02-04T15:35:00+00:00,2,0.157,0.157,False,True
4,2026-02-04T15:35:00+00:00,3,0.2356,0.2356,False,True
4,2026-02-04T15:35:00+00:00,4,0.3141,0.3141,False,True
4,2026-02-04T15:35:00+00:00,5,0.3926,0.3926,True,True
4,2026-02-04T15:35:00+00:00,6,0.3638,0.3638,False,True
4,2026-02-04T15:35:00+00:00,7,0.335,0.335,False,True
4,2026-02-04T15:35:00+00:00,8,0.3062,0.3062,False,True
4,2026-02-04T15:35:00+00:00,9,0.2774,0.2774,False,True
4,2026-02-04T15:35:00+00:00,10,0.2487,0.2487,True,True
4,2026-02-04T15:35:00+00:00,11,0.2879,0.2879,False,True
4,2026-02-04T15:35:00+00:00,12,0.3272,0.3272,False,True
4,2026-02-04T15:35:00+00:00,13,0.3664,0.3664,False,True
4,2026-02-04T15:35:00+00:00,14,0.4057,0.4057,False,True
4,2026-02-04T15:35:00+00:00,15,0.445,0.445,True,True
4,2026-02-04T15:35:00+00:00,16,0.4031,0.4031,False,True
4,2026-02-04T15:35:00+00:00,17,0.3612,0.3612,False,True
4,2026-02-04T15:35:00+00:00,18,0.3193,0.3193,False,True
4,2026-02-04T15:35:00+00:00,19,0.2774,0.2774,False,True
4,2026-02-04T15:35:00+00:00,20,0.2356,0.2356,True,True
4,2026-02-04T15:35:00+00:00,21,0.2042,0.1727,False,True
4,2026-02-04T15:35:00+00:00,22,0.1727,0.1099,False,True
4,2026-02-04T15:35:00+00:00,23,0.1413,0.0471,False,True
4,2026-02-04T15:35:00+00:00,24,0.1099,-0.0157,False,True
4,2026-02-04T15:35:00+00:00,25,0.0785,-0.0785,True,True
4,2026-02-04T15:35:00+00:00,26,0.0759,-0.0497,False,True
4,2026-02-04T15:35:00+00:00,27,0.0733,-0.0209,False,True
4,2026-02-04T15:35:00+00:00,28,0.0707,0.0078,False,True
4,2026-02-04T15:35:00+00:00,29,0.0681,0.0366,False,True
4,2026-02-04T15:35:00+00:00,30,0.0654,0.0654,True,True
4,2026-02-04T15:35:00+00:00,31,0.0602,0.0445,False,False
4,2026-02-04T15:35:00+00:00,32,0.055,0.0236,False,False
4,2026-02-04T15:35:00+00:00,33,0.0497,0.0026,False,False
4,2026-02-04T15:35:00+00:00,34,0.0445,-0.0183,False,False
4,2026-02-04T15:35:00+00:00,35,0.0393,-0.0393,True,False
4,2026-02-04T15:35:00+00:00,36,0.0707,-0.0707,False,False
4,2026-02-04T15:35:00+00:00,37,0.1021,-0.1021,False,False
4,2026-02-04T15:35:00+00:00,38,0.1335,-0.1335,False,False
4,2026-02-04T15:35:00+00:00,39,0.1649,-0.1649,False,False
4,2026-02-04T15:35:00+00:00,40,0.1963,-0.1963,True,False
4,2026-02-04T15:35:00+00:00,41,0.1754,-0.1754,False,False
4,2026-02-04T15:35:00+00:00,42,0.1544,-0.1544,False,False
4,2026-02-04T15:35:00+00:00,43,0.1335,-0.1335,False,False
4,2026-02-04T15:35:00+00:00,44,0.1126,-0.1126,False,False
4,2026-02-04T15:35:00+00:00,45,0.0916,-0.0916,True,False
4,2026-02-04T15:35:00+00:00,46,0.0733,-0.0733,False,False
4,2026-02-04T15:35:00+00:00,47,0.055,-0.055,False,False
4,2026-02-04T15:35:00+00:00,48,0.0366,-0.0366,False,False
4,2026-02-04T15:35:00+00:00,49,0.0183,-0.0183,False,False
4,2026-02-04T15:35:00+00:00,50,0.0,0.0,True,False
4,2026-02-04T15:35:00+00:00,51,0.0445,0.0445,False,False
4,2026-02-04T15:35:00+00:00,52,0.089,0.089,False,False
4,2026-02-04T15:35:00+00:00,53,0.1335,0.1335,False,False
4,2026-02-04T15:35:00+00:00,54,0.178,0.178,False,False
4,2026-02-04T15:35:00+00:00,55,0.2225,0.2225,True,False
4,2026-02-04T15:35:00+00:00,56,0.233,0.233,False,False
4,2026-02-04T15:35:00+00:00,57,0.2434,0.2434,False,False
4,2026-02-04T15:35:00+00:00,58,0.2539,0.2539,False,False
4,2026-02-04T15:35:00+00:00,59,0.2644,0.2644,False,False
4,2026-02-04T15:35:00+00:00,60,0.2748,0.2748,True,False
4,2026-02-04T15:35:00+00:00,61,0.2513,0.2513,False,False
4,2026-02-04T15:35:00+00:00,62,0.2277,0.2277,False,False
4,2026-02-04T15:35:00+00:00,63,0.2042,0.2042,False,False
