id,created_at,content_text,url,replies_count,reblogs_count,favourites_count
115693276387375687,2025-12-10T04:01:40.348Z,,https://truthsocial.com/@realDonaldTrump/115693276387375687,233,2707,11142
115693275712717390,2025-12-10T04:01:30.051Z,,https://truthsocial.com/@realDonaldTrump/115693275712717390,216,2632,10687
115693275048740038,2025-12-10T04:01:19.920Z,,https://truthsocial.com/@realDonaldTrump/115693275048740038,195,2454,10132
115693237607695300,2025-12-10T03:51:48.614Z,,https://truthsocial.com/@realDonaldTrump/115693237607695300,330,2579,10453
115692843128539904,2025-12-10T02:11:29.339Z,,https://truthsocial.com/@realDonaldTrump/115692843128539904,9013,9217,36092
115688492399516072,2025-12-09T07:45:02.519Z,,https://truthsocial.com/@realDonaldTrump/115688492399516072,4526,7771,30979
115688461364044258,2025-12-09T07:37:08.959Z,,https://truthsocial.com/@realDonaldTrump/115688461364044258,1517,6086,22311
115686410399815717,2025-12-08T22:55:33.691Z,,https://truthsocial.com/@realDonaldTrump/115686410399815717,2810,8012,29677
115686072737425841,2025-12-08T21:29:41.369Z,,https://truthsocial.com/@realDonaldTrump/115686072737425841,1719,5508,22595
115685670623938058,2025-12-08T19:47:25.607Z,,https://truthsocial.com/@realDonaldTrump/115685670623938058,1571,4463,17138
115684406134734247,2025-12-08T14:25:51.069Z,,https://truthsocial.com/@realDonaldTrump/115684406134734247,7362,9478,39652
115684148454828379,2025-12-08T13:20:19.187Z,,https://truthsocial.com/@realDonaldTrump/115684148454828379,2067,5272,20851
115680021178321608,2025-12-07T19:50:41.942Z,,https://truthsocial.com/@realDonaldTrump/115680021178321608,3664,8534,32792
115679783474101246,2025-12-07T18:50:14.863Z,,https://truthsocial.com/@realDonaldTrump/115679783474101246,1672,6263,28443
115679765232612242,2025-12-07T18:45:36.486Z,,https://truthsocial.com/@realDonaldTrump/115679765232612242,1102,5429,25437
115678922974468523,2025-12-07T15:11:24.648Z,,https://truthsocial.com/@realDonaldTrump/115678922974468523,0,0,0
115678922837159470,2025-12-07T15:11:22.550Z,,https://truthsocial.com/@realDonaldTrump/115678922837159470,0,0,0
115678922605832215,2025-12-07T15:11:19.020Z,,https://truthsocial.com/@realDonaldTrump/115678922605832215,0,0,0
115678922252475516,2025-12-07T15:11:13.627Z,,https://truthsocial.com/@realDonaldTrump/115678922252475516,1080,4023,13166
115678904344018257,2025-12-07T15:06:40.408Z,,https://truthsocial.com/@realDonaldTrump/115678904344018257,791,5324,19626
115678792986547824,2025-12-07T14:38:21.187Z,,https://truthsocial.com/@realDonaldTrump/115678792986547824,947,4103,11876
115678762943165554,2025-12-07T14:30:42.759Z,,https://truthsocial.com/@realDonaldTrump/115678762943165554,714,3364,12270
115678452939414622,2025-12-07T13:11:52.519Z,,https://truthsocial.com/@realDonaldTrump/115678452939414622,6655,9730,38297
115678164034377962,2025-12-07T11:58:24.139Z,,https://truthsocial.com/@realDonaldTrump/115678164034377962,919,3956,15008
115676421048496642,2025-12-07T04:35:08.281Z,,https://truthsocial.com/@realDonaldTrump/115676421048496642,776,2918,11875
115675311093916589,2025-12-06T23:52:51.724Z,,https://truthsocial.com/@realDonaldTrump/115675311093916589,0,0,1
115674446098726232,2025-12-06T20:12:52.982Z,,https://truthsocial.com/@realDonaldTrump/115674446098726232,2789,7374,24806
115674376798726553,2025-12-06T19:55:15.508Z,,https://truthsocial.com/@realDonaldTrump/115674376798726553,1066,5273,20100
115674352074786953,2025-12-06T19:48:58.287Z,,https://truthsocial.com/@realDonaldTrump/115674352074786953,1306,4167,14648
115674349662139906,2025-12-06T19:48:21.434Z,,https://truthsocial.com/@realDonaldTrump/115674349662139906,525,3395,14424
115674102596009965,2025-12-06T18:45:31.506Z,,https://truthsocial.com/@realDonaldTrump/115674102596009965,1007,3778,16098
115673738803217830,2025-12-06T17:13:00.511Z,,https://truthsocial.com/@realDonaldTrump/115673738803217830,1336,5072,21572
115673713225538385,2025-12-06T17:06:30.187Z,,https://truthsocial.com/@realDonaldTrump/115673713225538385,1158,3244,11761
115673706520574050,2025-12-06T17:04:47.914Z,,https://truthsocial.com/@realDonaldTrump/115673706520574050,440,3109,15938
115673681347141352,2025-12-06T16:58:23.761Z,,https://truthsocial.com/@realDonaldTrump/115673681347141352,766,4018,14285
115673677994343056,2025-12-06T16:57:32.602Z,,https://truthsocial.com/@realDonaldTrump/115673677994343056,513,3396,13679
115673676055612429,2025-12-06T16:57:03.016Z,,https://truthsocial.com/@realDonaldTrump/115673676055612429,518,2863,11556
115673648564690818,2025-12-06T16:50:03.576Z,,https://truthsocial.com/@realDonaldTrump/115673648564690818,428,2362,9593
115673641220529524,2025-12-06T16:48:11.513Z,,https://truthsocial.com/@realDonaldTrump/115673641220529524,237,2784,11376
115673487263910414,2025-12-06T16:09:02.321Z,,https://truthsocial.com/@realDonaldTrump/115673487263910414,999,2510,11239
115673286896769652,2025-12-06T15:18:04.962Z,,https://truthsocial.com/@realDonaldTrump/115673286896769652,598,2362,9671
115673284915323419,2025-12-06T15:17:34.730Z,,https://truthsocial.com/@realDonaldTrump/115673284915323419,531,2687,8477
115672772354075395,2025-12-06T13:07:13.667Z,,https://truthsocial.com/@realDonaldTrump/115672772354075395,2370,5527,20251
115672630683376515,2025-12-06T12:31:11.942Z,,https://truthsocial.com/@realDonaldTrump/115672630683376515,2443,4420,16153
115670577719463498,2025-12-06T03:49:06.162Z,,https://truthsocial.com/@realDonaldTrump/115670577719463498,691,2932,11778
115670540343801653,2025-12-06T03:39:35.855Z,,https://truthsocial.com/@realDonaldTrump/115670540343801653,841,5060,14464
115670539534836133,2025-12-06T03:39:23.507Z,,https://truthsocial.com/@realDonaldTrump/115670539534836133,304,2596,9300
115670528158863252,2025-12-06T03:36:29.925Z,,https://truthsocial.com/@realDonaldTrump/115670528158863252,43,140,478
115670459480108739,2025-12-06T03:19:01.972Z,,https://truthsocial.com/@realDonaldTrump/115670459480108739,1068,3038,12296
115669821715563033,2025-12-06T00:36:50.457Z,,https://truthsocial.com/@realDonaldTrump/115669821715563033,1960,6679,22009
115669815800105560,2025-12-06T00:35:20.193Z,,https://truthsocial.com/@realDonaldTrump/115669815800105560,645,4063,15572
115667445871563304,2025-12-05T14:32:37.990Z,,https://truthsocial.com/@realDonaldTrump/115667445871563304,3546,6331,26137
115667396705453017,2025-12-05T14:20:07.779Z,,https://truthsocial.com/@realDonaldTrump/115667396705453017,4558,10282,39904
115664032674403982,2025-12-05T00:04:36.697Z,,https://truthsocial.com/@realDonaldTrump/115664032674403982,2746,8232,36414
115663996627837764,2025-12-04T23:55:26.673Z,,https://truthsocial.com/@realDonaldTrump/115663996627837764,1518,4121,17251
115663994752799535,2025-12-04T23:54:58.060Z,,https://truthsocial.com/@realDonaldTrump/115663994752799535,844,3226,14904
115663989421753362,2025-12-04T23:53:36.718Z,,https://truthsocial.com/@realDonaldTrump/115663989421753362,402,2824,12008
115663982335866800,2025-12-04T23:51:48.592Z,,https://truthsocial.com/@realDonaldTrump/115663982335866800,1008,4301,18552
115663980401449941,2025-12-04T23:51:19.075Z,,https://truthsocial.com/@realDonaldTrump/115663980401449941,1012,4919,14022
115663979001006580,2025-12-04T23:50:57.709Z,,https://truthsocial.com/@realDonaldTrump/115663979001006580,750,4736,15012
115663977245845999,2025-12-04T23:50:30.929Z,,https://truthsocial.com/@realDonaldTrump/115663977245845999,1021,5054,14345
115663976628593590,2025-12-04T23:50:21.506Z,,https://truthsocial.com/@realDonaldTrump/115663976628593590,433,2471,9007
115663975525032776,2025-12-04T23:50:04.671Z,,https://truthsocial.com/@realDonaldTrump/115663975525032776,575,4134,15337
115663974715531786,2025-12-04T23:49:52.315Z,,https://truthsocial.com/@realDonaldTrump/115663974715531786,254,2653,10824
115663973745847763,2025-12-04T23:49:37.520Z,,https://truthsocial.com/@realDonaldTrump/115663973745847763,2125,4223,9807
115663972462970679,2025-12-04T23:49:17.944Z,,https://truthsocial.com/@realDonaldTrump/115663972462970679,847,2299,6834
115663970041030162,2025-12-04T23:48:40.991Z,,https://truthsocial.com/@realDonaldTrump/115663970041030162,954,4639,14120
115663968461702019,2025-12-04T23:48:16.888Z,,https://truthsocial.com/@realDonaldTrump/115663968461702019,311,3355,12136
115663964699918360,2025-12-04T23:47:19.491Z,,https://truthsocial.com/@realDonaldTrump/115663964699918360,0,0,1
115663963090899760,2025-12-04T23:46:54.939Z,,https://truthsocial.com/@realDonaldTrump/115663963090899760,0,0,1
115663961478701629,2025-12-04T23:46:30.339Z,,https://truthsocial.com/@realDonaldTrump/115663961478701629,197,2201,9034
115663957175232306,2025-12-04T23:45:24.670Z,,https://truthsocial.com/@realDonaldTrump/115663957175232306,296,2133,8170
115663952570644904,2025-12-04T23:44:14.408Z,,https://truthsocial.com/@realDonaldTrump/115663952570644904,127,1890,7509
115663947824431940,2025-12-04T23:43:01.992Z,,https://truthsocial.com/@realDonaldTrump/115663947824431940,94,205,638
115662373086221699,2025-12-04T17:02:33.393Z,,https://truthsocial.com/@realDonaldTrump/115662373086221699,1142,3011,11748
115662369700704369,2025-12-04T17:01:41.733Z,,https://truthsocial.com/@realDonaldTrump/115662369700704369,278,2405,9373
115662367365090087,2025-12-04T17:01:06.093Z,,https://truthsocial.com/@realDonaldTrump/115662367365090087,189,2086,8577
115662365895882699,2025-12-04T17:00:43.677Z,,https://truthsocial.com/@realDonaldTrump/115662365895882699,152,1981,8154
115662364552464423,2025-12-04T17:00:23.176Z,,https://truthsocial.com/@realDonaldTrump/115662364552464423,151,1896,7786
115662363349008651,2025-12-04T17:00:04.815Z,,https://truthsocial.com/@realDonaldTrump/115662363349008651,153,1881,7652
115661283977133711,2025-12-04T12:25:34.942Z,,https://truthsocial.com/@realDonaldTrump/115661283977133711,4951,6582,23805
115659423260785023,2025-12-04T04:32:22.629Z,,https://truthsocial.com/@realDonaldTrump/115659423260785023,1635,3644,18856
115659421538834732,2025-12-04T04:31:56.350Z,,https://truthsocial.com/@realDonaldTrump/115659421538834732,1739,6853,23004
115659207921669230,2025-12-04T03:37:36.851Z,,https://truthsocial.com/@realDonaldTrump/115659207921669230,835,4408,20119
115658619396755634,2025-12-04T01:07:56.676Z,,https://truthsocial.com/@realDonaldTrump/115658619396755634,4450,10724,30254
115656343773820545,2025-12-03T15:29:13.389Z,,https://truthsocial.com/@realDonaldTrump/115656343773820545,4524,10433,38254
115656327877659916,2025-12-03T15:25:10.831Z,,https://truthsocial.com/@realDonaldTrump/115656327877659916,1174,5079,25190
115654192282416404,2025-12-03T06:22:04.234Z,,https://truthsocial.com/@realDonaldTrump/115654192282416404,1478,4842,16565
115654191611621153,2025-12-03T06:21:53.997Z,,https://truthsocial.com/@realDonaldTrump/115654191611621153,1303,4722,14066
115653238186658350,2025-12-03T02:19:25.923Z,,https://truthsocial.com/@realDonaldTrump/115653238186658350,2451,7874,37797
115653225494931779,2025-12-03T02:16:12.225Z,,https://truthsocial.com/@realDonaldTrump/115653225494931779,1119,6166,30037
115652422974373513,2025-12-02T22:52:06.771Z,,https://truthsocial.com/@realDonaldTrump/115652422974373513,7102,17455,65580
115652356733049190,2025-12-02T22:35:16.010Z,,https://truthsocial.com/@realDonaldTrump/115652356733049190,1199,4460,21650
115651353484409482,2025-12-02T18:20:07.685Z,,https://truthsocial.com/@realDonaldTrump/115651353484409482,1422,4555,18485
115651352380231147,2025-12-02T18:19:50.834Z,,https://truthsocial.com/@realDonaldTrump/115651352380231147,646,3724,16306
115651351174102469,2025-12-02T18:19:32.428Z,,https://truthsocial.com/@realDonaldTrump/115651351174102469,448,3792,16127
115651350075116876,2025-12-02T18:19:15.661Z,,https://truthsocial.com/@realDonaldTrump/115651350075116876,347,3426,15310
115651349137538143,2025-12-02T18:19:01.359Z,,https://truthsocial.com/@realDonaldTrump/115651349137538143,379,3367,14509
115651239589658313,2025-12-02T17:51:09.782Z,,https://truthsocial.com/@realDonaldTrump/115651239589658313,1710,4820,19701
115651213152341684,2025-12-02T17:44:26.387Z,,https://truthsocial.com/@realDonaldTrump/115651213152341684,838,4371,20770
115651209876382028,2025-12-02T17:43:36.366Z,,https://truthsocial.com/@realDonaldTrump/115651209876382028,348,3026,13043
115651205810603262,2025-12-02T17:42:34.456Z,,https://truthsocial.com/@realDonaldTrump/115651205810603262,323,3518,12986
115650811866880436,2025-12-02T16:02:23.185Z,,https://truthsocial.com/@realDonaldTrump/115650811866880436,880,3211,12910
115650472826053655,2025-12-02T14:36:09.834Z,,https://truthsocial.com/@realDonaldTrump/115650472826053655,1480,5303,17969
115650314096956008,2025-12-02T13:55:47.817Z,,https://truthsocial.com/@realDonaldTrump/115650314096956008,971,4167,16598
115650085240157768,2025-12-02T12:57:35.742Z,,https://truthsocial.com/@realDonaldTrump/115650085240157768,0,0,1
115650062002934091,2025-12-02T12:51:41.165Z,,https://truthsocial.com/@realDonaldTrump/115650062002934091,1332,6965,24639
115649576495618820,2025-12-02T10:48:12.953Z,,https://truthsocial.com/@realDonaldTrump/115649576495618820,2925,5647,26267
115649563087207461,2025-12-02T10:44:48.359Z,,https://truthsocial.com/@realDonaldTrump/115649563087207461,446,1873,6579
115649503125687789,2025-12-02T10:29:33.380Z,,https://truthsocial.com/@realDonaldTrump/115649503125687789,450,3752,15566
115648195823145624,2025-12-02T04:57:05.525Z,,https://truthsocial.com/@realDonaldTrump/115648195823145624,1213,4165,18696
115648186389844514,2025-12-02T04:54:41.584Z,,https://truthsocial.com/@realDonaldTrump/115648186389844514,1220,7710,24145
115648184924709829,2025-12-02T04:54:19.230Z,,https://truthsocial.com/@realDonaldTrump/115648184924709829,347,3534,14692
115648159014933946,2025-12-02T04:47:43.875Z,,https://truthsocial.com/@realDonaldTrump/115648159014933946,894,4964,18392
115648158176091816,2025-12-02T04:47:31.075Z,,https://truthsocial.com/@realDonaldTrump/115648158176091816,273,2472,11599
115648157316146446,2025-12-02T04:47:17.957Z,,https://truthsocial.com/@realDonaldTrump/115648157316146446,962,5484,13599
115648156487924297,2025-12-02T04:47:05.317Z,,https://truthsocial.com/@realDonaldTrump/115648156487924297,474,3384,10282
115648155609970235,2025-12-02T04:46:51.924Z,,https://truthsocial.com/@realDonaldTrump/115648155609970235,523,4095,12183
115648154701744820,2025-12-02T04:46:38.065Z,,https://truthsocial.com/@realDonaldTrump/115648154701744820,164,1973,8129
115648153655795098,2025-12-02T04:46:22.106Z,,https://truthsocial.com/@realDonaldTrump/115648153655795098,566,3847,10342
115648152792456081,2025-12-02T04:46:08.928Z,,https://truthsocial.com/@realDonaldTrump/115648152792456081,175,1801,6773
115648142889546828,2025-12-02T04:43:37.825Z,,https://truthsocial.com/@realDonaldTrump/115648142889546828,326,3068,9389
115648142108801281,2025-12-02T04:43:25.909Z,,https://truthsocial.com/@realDonaldTrump/115648142108801281,112,1676,6510
115648140189076090,2025-12-02T04:42:56.619Z,,https://truthsocial.com/@realDonaldTrump/115648140189076090,181,2091,6923
115648139282080059,2025-12-02T04:42:42.776Z,,https://truthsocial.com/@realDonaldTrump/115648139282080059,75,1114,4612
115648138156082602,2025-12-02T04:42:25.599Z,,https://truthsocial.com/@realDonaldTrump/115648138156082602,353,2339,6252
115648137117120013,2025-12-02T04:42:09.742Z,,https://truthsocial.com/@realDonaldTrump/115648137117120013,95,972,3589
115648135395965442,2025-12-02T04:41:43.479Z,,https://truthsocial.com/@realDonaldTrump/115648135395965442,87,1223,3772
115648133742539585,2025-12-02T04:41:18.254Z,,https://truthsocial.com/@realDonaldTrump/115648133742539585,62,801,2902
115648132205016230,2025-12-02T04:40:54.788Z,,https://truthsocial.com/@realDonaldTrump/115648132205016230,160,1202,3881
115648131474014632,2025-12-02T04:40:43.638Z,,https://truthsocial.com/@realDonaldTrump/115648131474014632,33,175,517
115648080360067480,2025-12-02T04:27:43.697Z,,https://truthsocial.com/@realDonaldTrump/115648080360067480,67,195,512
115648079363952163,2025-12-02T04:27:28.501Z,,https://truthsocial.com/@realDonaldTrump/115648079363952163,56,154,443
115648077838076357,2025-12-02T04:27:05.219Z,,https://truthsocial.com/@realDonaldTrump/115648077838076357,25,137,356
115648076833268097,2025-12-02T04:26:49.882Z,,https://truthsocial.com/@realDonaldTrump/115648076833268097,21,107,301
115648075640735417,2025-12-02T04:26:31.691Z,,https://truthsocial.com/@realDonaldTrump/115648075640735417,36,145,373
115648074740441095,2025-12-02T04:26:17.952Z,,https://truthsocial.com/@realDonaldTrump/115648074740441095,14,108,305
115648073600168671,2025-12-02T04:26:00.550Z,,https://truthsocial.com/@realDonaldTrump/115648073600168671,29,153,360
115648072519157640,2025-12-02T04:25:44.058Z,,https://truthsocial.com/@realDonaldTrump/115648072519157640,25,132,335
115648070934119159,2025-12-02T04:25:19.869Z,,https://truthsocial.com/@realDonaldTrump/115648070934119159,21,156,353
115648069714592630,2025-12-02T04:25:01.261Z,,https://truthsocial.com/@realDonaldTrump/115648069714592630,18,126,311
115648067880577117,2025-12-02T04:24:33.279Z,,https://truthsocial.com/@realDonaldTrump/115648067880577117,36,172,399
115648066869918849,2025-12-02T04:24:17.854Z,,https://truthsocial.com/@realDonaldTrump/115648066869918849,30,143,356
